Date,asset,vix,asset_ret,realized_vol,vol_z,ema_fast,ema_slow,core_risk_off,option_risk_off,condition_score,risk_off,risk_on,position,switch,strategy_ret,buy_hold_ret,strategy_equity,buy_hold_equity
2025-06-03,525.4215698242188,17.690000534057617,0.007816911244165059,0.19297893165848712,-0.28957515087276214,494.6697164469613,485.07474923900196,False,False,0,False,True,1.0,0.0,0.007816911244165059,0.007816911244165059,0.5981483563223706,2.519037651440061
2025-06-04,526.8863525390625,17.610000610351562,0.0027878237190257504,0.1864524296488199,-0.34794702309834513,495.9331139407692,485.4907850927339,False,False,0,False,True,1.0,0.0,0.0027878237190257504,0.0027878237190257504,0.5998158884976224,2.5260602843538646
2025-06-05,522.9205322265625,18.479999542236328,-0.007526898909771984,0.19150146751866992,-0.3088217455251722,496.99144406962387,485.8632203875979,False,False,0,False,True,1.0,0.0,-0.007526898909771984,-0.007526898909771984,0.5953011349404257,2.507046883953543
2025-06-06,528.0322875976562,16.770000457763672,0.009775396176027407,0.19127795455367866,-0.31487891197755324,498.20873205111536,486.28281309615573,False,False,0,False,True,1.0,0.0,0.009775396176027407,0.009775396176027407,0.6011204393785071,2.531554260476064
2025-06-09,528.8095092773438,17.15999984741211,0.0014719207479216845,0.19071480029049276,-0.3229034293718798,499.4087625305753,486.7059643019387,False,False,0,False,True,1.0,0.0,0.0014719207479216845,0.0014719207479216845,0.6020052410252281,2.5352805077165486
2025-06-10,532.3070678710938,16.950000762939453,0.006614023636847266,0.13429352138105397,-0.807681481150552,500.6988921517721,487.15970662600995,False,False,0,False,True,1.0,0.0,0.006614023636847266,0.006614023636847266,0.6059869179188749,2.552048912920624
2025-06-11,530.513427734375,17.260000228881836,-0.0033695591228803945,0.1270520404996942,-0.8706236814523903,501.8680896255997,487.59108693554595,False,False,0,False,True,1.0,0.0,-0.0033695591228803945,-0.0033695591228803945,0.6039450091712553,2.5434496332240553
2025-06-12,531.7589111328125,18.020000457763672,0.002347694390614219,0.12604924842561627,-0.8800067289442739,503.04027870431395,488.0305677733297,False,False,0,False,True,1.0,0.0,0.002347694390614219,0.002347694390614219,0.6053628874815261,2.5494208756607852
2025-06-13,525.0828857421875,20.81999969482422,-0.012554609336781875,0.13552136662253855,-0.7999387604580668,503.9046946665835,488.3992475541144,True,False,0,True,False,1.0,0.0,-0.012554609336781875,-0.012554609336781875,0.5977627929222094,2.517413892531828
2025-06-16,532.3866577148438,19.110000610351562,0.0139097505764878,0.14291513428907865,-0.7377241259120578,505.0216343939663,488.83693322735553,False,False,0,False,True,-1.0,2.0,-0.01438911565585288,0.0139097505764878,0.5891615149600861,2.552430491874731
2025-06-17,527.1953125,21.600000381469727,-0.00975108060958274,0.14816405903275565,-0.6946578056232928,505.8911903981245,489.21860864300373,True,False,0,True,False,1.0,2.0,-0.01015108060958274,-0.00975108060958274,0.5831808889296624,2.5275415363981035
2025-06-18,527.1055908203125,20.139999389648438,-0.0001701867933195933,0.1474417367179977,-0.7029502548386063,506.7231276695828,489.5955935402904,True,False,0,True,False,-1.0,2.0,-0.0003091782860454861,-0.0001701867933195933,0.5830005820619686,2.527111382209042
2025-06-20,524.9532470703125,20.6200008392334,-0.0040833255944988656,0.13823133466027315,-0.7837083102503963,507.4380343127487,489.9474109883503,True,False,0,True,False,-1.0,0.0,0.004003960515133786,-0.0040833255944988656,0.5853348933728447,2.516792363621918
2025-06-23,530.3511352539062,19.829999923706055,0.010282607477367867,0.14181953813193388,-0.7543976899957975,508.33658729083334,490.3494380954703,False,False,0,False,True,-1.0,0.0,-0.010361972556732947,0.010282607477367867,0.579269669271217,2.542671551599079
2025-06-24,538.4612426757812,17.479999542236328,0.01529195825703722,0.14323222034145797,-0.7435144667339098,509.5179463255372,490.828162519155,False,False,0,False,True,1.0,2.0,0.01489195825703722,0.01529195825703722,0.5878961290055718,2.5815539788274884
2025-06-25,539.8377685546875,16.760000228881836,0.002556406607959083,0.12101711707182733,-0.9352848165449212,510.70695896197446,491.3158202906529,False,False,0,False,True,1.0,0.0,0.002556406607959083,0.002556406607959083,0.5893990305545551,2.588153480477766
2025-06-26,544.885498046875,16.59000015258789,0.009350456352288594,0.12124655225951741,-0.9328408618505701,512.047293828049,491.8488519101178,False,False,0,False,True,1.0,0.0,0.009350456352288594,0.009350456352288594,0.5949101804638367,2.6123538966299975
2025-06-27,546.7509155273438,16.31999969482422,0.0034235036299465893,0.12124756965555726,-0.9322676867062515,513.4082201691978,492.39514110033895,False,False,0,False,True,1.0,0.0,0.0034235036299465893,0.0034235036299465893,0.5969468576261469,2.621297299677815
2025-06-30,550.292236328125,16.729999542236328,0.006477027655940271,0.12082731759191898,-0.9353078021617717,514.8546521754303,492.97123160011796,False,False,0,False,True,1.0,0.0,0.006477027655940271,0.006477027655940271,0.6008132989321181,2.63827551478227
2025-07-01,545.653564453125,16.829999923706055,-0.008429469959365554,0.12606345773986202,-0.8901872033217886,516.0624526569085,493.49543391706334,False,False,0,False,True,1.0,0.0,-0.008429469959365554,-0.008429469959365554,0.5957487612775825,2.616036250585883
2025-07-02,549.4542846679688,16.639999389648438,0.006965445591202046,0.1256056241731151,-0.8945605955726948,517.3719362651854,494.052238402147,False,False,0,False,True,1.0,0.0,0.006965445591202046,0.006965445591202046,0.5998984168602874,2.634258108753951
2025-07-03,554.8610229492188,16.3799991607666,0.009840196777275656,0.12845469286547803,-0.8706406437312616,518.8420965273043,494.6573009349537,False,False,0,False,True,1.0,0.0,0.009840196777275656,0.009840196777275656,0.6058015353285688,2.660179726906224
2025-07-07,550.6813354492188,17.790000915527344,-0.007532854763854124,0.1284609349599903,-0.8710924323254076,520.0906941320853,495.21475401469763,False,False,0,False,True,1.0,0.0,-0.007532854763854124,-0.007532854763854124,0.6012381203472189,2.64014097937769
2025-07-08,550.9906005859375,16.809999465942383,0.0005616045375251844,0.125790408883468,-0.8944292006891367,521.3024551694913,495.7697375626702,False,False,0,False,True,1.0,0.0,0.0005616045375251844,0.0005616045375251844,0.601575778403739,2.641623694531415
2025-07-09,554.8909912109375,15.9399995803833,0.00707886962291604,0.1269527226040408,-0.8855818910309183,522.6196526613127,496.35800874324997,False,False,0,False,True,1.0,0.0,0.00707886962291604,0.00707886962291604,0.6058342549073633,2.6603234042578086
2025-07-10,554.0929565429688,15.779999732971191,-0.0014381827793369384,0.12665895604743882,-0.8893504670329436,523.853899872358,496.9324858357845,False,False,0,False,True,1.0,0.0,-0.0014381827793369384,-0.0014381827793369384,0.6049629545148231,2.656497372950338
2025-07-11,552.845947265625,16.399999618530273,-0.0022505416512130783,0.12608631817606963,-0.8955552885742553,524.9908429073881,497.4888386858327,False,False,0,False,True,1.0,0.0,-0.0022505416512130783,-0.0022505416512130783,0.6036014601882466,2.6505188149661754
